id,astronaut,mission,role,mission_age_years,mission_age_months,mission_age_days
b1c0a64c-38ab-4d49-bd9b-2de9a86e9795,56b4d467-12bb-4136-aa1b-dcaf1c59a469,8a229ff8-f5a2-4383-806e-91452012b998,Pilot,,,
8e0080ce-592c-47c6-82f5-3dd274261a5c,301b28a8-33d3-47ba-b404-4f39d7721cb2,7433eaf4-6840-4756-810d-974b04a567c1,Pilot,,,
7b8b5e5a-2556-45ab-a4cc-eb1d6b9e52e5,de3a03eb-b1f4-4cf3-9bae-b86bc1438ae3,20ea8c21-c166-4c71-877d-fc5f24b7a597,Pilot,,,
5f43d343-6ca7-4fb7-8ead-1cabfd536b0e,de3a03eb-b1f4-4cf3-9bae-b86bc1438ae3,bd17ab7c-5d8f-4aec-a23f-aa9750894a1e,Command Pilot,,,
e288d01b-f5b2-4197-b7db-2c891d32a6dd,1e592553-8d33-43e6-b9e9-b1818f1ade60,09dfebb3-6f3d-427e-aab8-83aa19956cb6,Command Pilot,,,
26539974-ef74-4b4a-b8f2-073c55ba69e1,5ab8f960-a19d-4bbe-a7b2-f34863b780ef,09dfebb3-6f3d-427e-aab8-83aa19956cb6,Pilot,,,
ca31ea7d-fc98-4357-8bb1-47bc527c04e9,282113ad-6975-480c-97b8-6dc979e67a9e,8ce5bc8c-c5ba-4e95-8f07-5da0bf23a10e,Command Pilot,,,
9c4ffe7f-4e2d-4c02-a087-3e473de8befe,b0580843-bd93-45c9-a43b-48bf31d0b2b2,8ce5bc8c-c5ba-4e95-8f07-5da0bf23a10e,Pilot,,,
f8e7f93f-2ba8-4461-b953-f8c71e959c15,c0a5ff38-3f93-4e9c-8b10-1f4e61327144,2b04bc6e-4a29-44c9-91a7-80d2681f2ddf,Command Pilot,,,
3c2def5c-4a5c-447a-8d91-7281beb25e30,1e4e34b3-997f-4c00-a67f-c9c297ed6452,2b04bc6e-4a29-44c9-91a7-80d2681f2ddf,Pilot,,,
a25ff539-89a8-476a-9af4-2b37efe6e9c4,1e592553-8d33-43e6-b9e9-b1818f1ade60,4ac5f550-18ea-4603-8600-3e7ebf185f1b,Commander,,,
92856906-790e-43a9-ac55-2a0f8e20fa7b,b0580843-bd93-45c9-a43b-48bf31d0b2b2,4ac5f550-18ea-4603-8600-3e7ebf185f1b,Command Module Pilot,,,
25e78ee2-a28e-467b-a68d-31f450d08068,1e4e34b3-997f-4c00-a67f-c9c297ed6452,4ac5f550-18ea-4603-8600-3e7ebf185f1b,Lunar Module Pilot,,,
